event_id,event_timestamp,account_id,user_email,event_type,source
evt_000259,2026-03-09T20:27:17.706078+00:00,001000000432,user3@freeworkspace132.com,dashboard_view,datadog_rum
evt_000260,2026-03-06T04:47:17.706078+00:00,001000000463,user3@freeworkspace163.com,integration_setup,datadog_rum
evt_000261,2026-03-07T13:41:17.706078+00:00,001000000486,user2@freeworkspace186.com,page_view,datadog_rum
evt_000262,2026-03-07T04:19:17.706078+00:00,001000000436,user1@freeworkspace136.com,page_view,datadog_rum
evt_000263,2026-03-09T19:25:17.706078+00:00,001000000261,user1@company261.com,dashboard_view,datadog_rum
evt_000264,2026-03-10T22:27:17.706078+00:00,001000000578,user1@freeworkspace278.com,page_view,datadog_rum
evt_000265,2026-03-05T01:11:17.706078+00:00,001000000438,user4@freeworkspace138.com,api_call,datadog_rum
evt_000266,2026-03-06T17:16:17.706078+00:00,001000000446,user4@freeworkspace146.com,integration_setup,datadog_rum
evt_000267,2026-03-08T15:20:17.706078+00:00,001000000424,user2@freeworkspace124.com,dashboard_view,datadog_rum
evt_000268,2026-03-10T22:37:17.706078+00:00,001000000589,user2@freeworkspace289.com,dashboard_view,datadog_rum
evt_000269,2026-03-10T21:46:17.706078+00:00,001000000496,user1@freeworkspace196.com,page_view,datadog_rum
evt_000270,2026-03-06T17:00:17.706078+00:00,001000000246,user2@company246.com,page_view,datadog_rum
evt_000271,2026-03-05T20:33:17.706078+00:00,001000000003,user2@company003.com,alert_created,datadog_rum
evt_000272,2026-03-07T04:43:17.706078+00:00,001000000092,user2@company092.com,integration_setup,datadog_rum
evt_000273,2026-03-04T21:44:17.706078+00:00,001000000464,user4@freeworkspace164.com,dashboard_view,datadog_rum
evt_000274,2026-03-06T03:35:17.706078+00:00,001000000211,user3@company211.com,page_view,datadog_rum
evt_000275,2026-03-07T13:06:17.706078+00:00,001000000042,user4@company042.com,page_view,datadog_rum
evt_000276,2026-03-07T06:37:17.706078+00:00,001000000391,user1@freeworkspace091.com,page_view,datadog_rum
evt_000277,2026-03-07T08:10:17.706078+00:00,001000000198,user4@company198.com,page_view,datadog_rum
evt_000278,2026-03-09T12:42:17.706078+00:00,001000000308,user2@freeworkspace008.com,api_call,datadog_rum
evt_000279,2026-03-10T13:23:17.706078+00:00,001000000059,user1@company059.com,alert_created,datadog_rum
evt_000280,2026-03-06T08:03:17.706078+00:00,001000000168,user3@company168.com,dashboard_view,datadog_rum
evt_000281,2026-03-05T22:32:17.706078+00:00,001000000270,user2@company270.com,integration_setup,datadog_rum
evt_000282,2026-03-10T08:34:17.706078+00:00,001000000394,user4@freeworkspace094.com,dashboard_view,datadog_rum
evt_000283,2026-03-05T21:26:17.706078+00:00,001000000491,user1@freeworkspace191.com,page_view,datadog_rum
evt_000284,2026-03-09T07:57:17.706078+00:00,001000000320,user4@freeworkspace020.com,api_call,datadog_rum
evt_000285,2026-03-09T06:57:17.706078+00:00,001000000345,user3@freeworkspace045.com,page_view,datadog_rum
evt_000286,2026-03-05T11:35:17.706078+00:00,001000000155,user2@company155.com,page_view,datadog_rum
evt_000287,2026-03-04T16:26:17.706078+00:00,001000000038,user3@company038.com,page_view,datadog_rum
evt_000288,2026-03-10T03:13:17.706078+00:00,001000000309,user3@freeworkspace009.com,page_view,datadog_rum
evt_000289,2026-03-11T14:55:17.706078+00:00,001000000261,user2@company261.com,page_view,datadog_rum
evt_000290,2026-03-06T14:47:17.706078+00:00,001000000197,user4@company197.com,integration_setup,datadog_rum
evt_000291,2026-03-08T13:37:17.706078+00:00,001000000029,user2@company029.com,page_view,datadog_rum
evt_000292,2026-03-05T09:40:17.706078+00:00,001000000416,user2@freeworkspace116.com,page_view,datadog_rum
evt_000293,2026-03-05T22:43:17.706078+00:00,001000000483,user4@freeworkspace183.com,page_view,datadog_rum
evt_000294,2026-03-11T12:48:17.706078+00:00,001000000550,user1@freeworkspace250.com,dashboard_view,datadog_rum
evt_000295,2026-03-07T12:01:17.706078+00:00,001000000368,user2@freeworkspace068.com,api_call,datadog_rum
evt_000296,2026-03-07T00:32:17.706078+00:00,001000000195,user1@company195.com,page_view,datadog_rum
evt_000297,2026-03-08T13:07:17.706078+00:00,001000000487,user4@freeworkspace187.com,api_call,datadog_rum
evt_000298,2026-03-06T00:54:17.706078+00:00,001000000599,user1@freeworkspace299.com,api_call,datadog_rum
evt_000299,2026-03-06T21:54:17.706078+00:00,001000000203,user1@company203.com,page_view,datadog_rum
evt_000300,2026-03-08T15:36:17.706078+00:00,001000000504,user3@freeworkspace204.com,page_view,datadog_rum
evt_000301,2026-03-09T21:38:17.706078+00:00,001000000576,user3@freeworkspace276.com,integration_setup,datadog_rum
evt_000302,2026-03-08T17:22:17.706078+00:00,001000000109,user1@company109.com,api_call,datadog_rum
evt_000303,2026-03-07T01:26:17.706078+00:00,001000000038,user3@company038.com,alert_created,datadog_rum
evt_000304,2026-03-09T06:10:17.706078+00:00,001000000368,user2@freeworkspace068.com,alert_created,datadog_rum
evt_000305,2026-03-05T16:36:17.706078+00:00,001000000192,user3@company192.com,integration_setup,datadog_rum
evt_000306,2026-03-08T00:11:17.706078+00:00,001000000014,user1@company014.com,page_view,datadog_rum
evt_000307,2026-03-11T14:17:17.706078+00:00,001000000016,user4@company016.com,page_view,datadog_rum
evt_000308,2026-03-11T00:58:17.706078+00:00,001000000182,user2@company182.com,page_view,datadog_rum
evt_000309,2026-03-09T00:19:17.706078+00:00,001000000030,user3@company030.com,dashboard_view,datadog_rum
evt_000310,2026-03-10T21:54:17.706078+00:00,001000000443,user4@freeworkspace143.com,page_view,datadog_rum
evt_000311,2026-03-08T12:21:17.706078+00:00,001000000210,user3@company210.com,integration_setup,datadog_rum
evt_000312,2026-03-08T21:04:17.706078+00:00,001000000248,user2@company248.com,integration_setup,datadog_rum
evt_000313,2026-03-07T21:20:17.706078+00:00,001000000039,user3@company039.com,alert_created,datadog_rum
evt_000314,2026-03-11T04:21:17.706078+00:00,001000000012,user3@company012.com,page_view,datadog_rum
evt_000315,2026-03-09T17:31:17.706078+00:00,001000000484,user4@freeworkspace184.com,dashboard_view,datadog_rum
evt_000316,2026-03-08T00:46:17.706078+00:00,001000000320,user1@freeworkspace020.com,integration_setup,datadog_rum
evt_000317,2026-03-08T12:03:17.706078+00:00,001000000093,user4@company093.com,page_view,datadog_rum
evt_000318,2026-03-11T14:56:17.706078+00:00,001000000281,user2@company281.com,page_view,datadog_rum
evt_000319,2026-03-05T14:23:17.706078+00:00,001000000316,user3@freeworkspace016.com,dashboard_view,datadog_rum
evt_000320,2026-03-05T08:53:17.706078+00:00,001000000356,user4@freeworkspace056.com,page_view,datadog_rum
evt_000321,2026-03-06T04:12:17.706078+00:00,001000000520,user2@freeworkspace220.com,integration_setup,datadog_rum
evt_000322,2026-03-09T15:41:17.706078+00:00,001000000511,user3@freeworkspace211.com,page_view,datadog_rum
evt_000323,2026-03-06T18:02:17.706078+00:00,001000000435,user4@freeworkspace135.com,dashboard_view,datadog_rum
evt_000324,2026-03-07T13:31:17.706078+00:00,001000000396,user3@freeworkspace096.com,page_view,datadog_rum
evt_000325,2026-03-08T08:19:17.706078+00:00,001000000102,user1@company102.com,page_view,datadog_rum
evt_000326,2026-03-11T09:52:17.706078+00:00,001000000022,user2@company022.com,page_view,datadog_rum
evt_000327,2026-03-10T12:32:17.706078+00:00,001000000378,user4@freeworkspace078.com,dashboard_view,datadog_rum
evt_000328,2026-03-08T09:26:17.706078+00:00,001000000432,user1@freeworkspace132.com,dashboard_view,datadog_rum
evt_000329,2026-03-07T17:03:17.706078+00:00,001000000574,user1@freeworkspace274.com,integration_setup,datadog_rum
evt_000330,2026-03-05T16:31:17.706078+00:00,001000000250,user1@company250.com,page_view,datadog_rum
evt_000331,2026-03-09T03:24:17.706078+00:00,001000000084,user2@company084.com,api_call,datadog_rum
evt_000332,2026-03-08T12:44:17.706078+00:00,001000000150,user1@company150.com,page_view,datadog_rum
evt_000333,2026-03-09T16:16:17.706078+00:00,001000000448,user1@freeworkspace148.com,alert_created,datadog_rum
evt_000334,2026-03-08T00:08:17.706078+00:00,001000000099,user2@company099.com,api_call,datadog_rum
evt_000335,2026-03-09T05:53:17.706078+00:00,001000000564,user2@freeworkspace264.com,page_view,datadog_rum
evt_000336,2026-03-11T04:05:17.706078+00:00,001000000108,user3@company108.com,dashboard_view,datadog_rum
evt_000337,2026-03-07T14:51:17.706078+00:00,001000000331,user2@freeworkspace031.com,page_view,datadog_rum
evt_000338,2026-03-06T05:09:17.706078+00:00,001000000545,user4@freeworkspace245.com,integration_setup,datadog_rum
evt_000339,2026-03-11T08:17:17.706078+00:00,001000000134,user2@company134.com,api_call,datadog_rum
evt_000340,2026-03-11T07:14:17.706078+00:00,001000000528,user3@freeworkspace228.com,dashboard_view,datadog_rum
evt_000341,2026-03-11T14:46:17.706078+00:00,001000000166,user3@company166.com,api_call,datadog_rum
evt_000342,2026-03-10T07:47:17.706078+00:00,001000000310,user2@freeworkspace010.com,dashboard_view,datadog_rum
evt_000343,2026-03-06T03:52:17.706078+00:00,001000000541,user2@freeworkspace241.com,api_call,datadog_rum
evt_000344,2026-03-05T03:04:17.706078+00:00,001000000483,user2@freeworkspace183.com,page_view,datadog_rum
evt_000345,2026-03-11T08:12:17.706078+00:00,001000000202,user4@company202.com,alert_created,datadog_rum
evt_000346,2026-03-06T13:30:17.706078+00:00,001000000418,user3@freeworkspace118.com,page_view,datadog_rum
evt_000347,2026-03-07T21:56:17.706078+00:00,001000000047,user2@company047.com,dashboard_view,datadog_rum
evt_000348,2026-03-09T21:27:17.706078+00:00,001000000464,user2@freeworkspace164.com,api_call,datadog_rum
evt_000349,2026-03-05T17:16:17.706078+00:00,001000000570,user1@freeworkspace270.com,dashboard_view,datadog_rum
evt_000350,2026-03-07T07:03:17.706078+00:00,001000000194,user2@company194.com,api_call,datadog_rum
evt_000351,2026-03-06T01:56:17.706078+00:00,001000000302,user3@freeworkspace002.com,page_view,datadog_rum
evt_000352,2026-03-10T11:24:17.706078+00:00,001000000352,user4@freeworkspace052.com,page_view,datadog_rum
evt_000353,2026-03-08T14:05:17.706078+00:00,001000000263,user2@company263.com,page_view,datadog_rum
evt_000354,2026-03-05T21:41:17.706078+00:00,001000000328,user4@freeworkspace028.com,api_call,datadog_rum
evt_000355,2026-03-06T21:25:17.706078+00:00,001000000485,user3@freeworkspace185.com,dashboard_view,datadog_rum
evt_000356,2026-03-10T15:45:17.706078+00:00,001000000307,user3@freeworkspace007.com,page_view,datadog_rum
evt_000357,2026-03-04T17:46:17.706078+00:00,001000000124,user3@company124.com,page_view,datadog_rum
evt_000358,2026-03-06T01:03:17.706078+00:00,001000000407,user1@freeworkspace107.com,page_view,datadog_rum
evt_000359,2026-03-05T08:49:17.706078+00:00,001000000521,user4@freeworkspace221.com,api_call,datadog_rum
evt_000360,2026-03-06T20:06:17.706078+00:00,001000000116,user4@company116.com,integration_setup,datadog_rum
evt_000361,2026-03-06T18:28:17.706078+00:00,001000000463,user3@freeworkspace163.com,dashboard_view,datadog_rum
evt_000362,2026-03-05T11:32:17.706078+00:00,001000000562,user1@freeworkspace262.com,page_view,datadog_rum
evt_000363,2026-03-05T14:26:17.706078+00:00,001000000181,user3@company181.com,integration_setup,datadog_rum
evt_000364,2026-03-10T14:01:17.706078+00:00,001000000484,user3@freeworkspace184.com,page_view,datadog_rum
evt_000365,2026-03-07T01:27:17.706078+00:00,001000000338,user3@freeworkspace038.com,page_view,datadog_rum
evt_000366,2026-03-06T12:14:17.706078+00:00,001000000589,user1@freeworkspace289.com,api_call,datadog_rum
evt_000367,2026-03-06T07:18:17.706078+00:00,001000000244,user3@company244.com,page_view,datadog_rum
evt_000368,2026-03-06T12:14:17.706078+00:00,001000000032,user2@company032.com,api_call,datadog_rum
evt_000369,2026-03-09T16:00:17.706078+00:00,001000000298,user2@company298.com,api_call,datadog_rum
evt_000370,2026-03-10T04:56:17.706078+00:00,001000000482,user4@freeworkspace182.com,integration_setup,datadog_rum
evt_000371,2026-03-10T13:17:17.706078+00:00,001000000260,user3@company260.com,page_view,datadog_rum
evt_000372,2026-03-05T14:00:17.706078+00:00,001000000350,user3@freeworkspace050.com,page_view,datadog_rum
evt_000373,2026-03-08T06:04:17.706078+00:00,001000000321,user4@freeworkspace021.com,dashboard_view,datadog_rum
evt_000374,2026-03-04T20:42:17.706078+00:00,001000000439,user3@freeworkspace139.com,page_view,datadog_rum
evt_000375,2026-03-08T04:15:17.706078+00:00,001000000233,user3@company233.com,page_view,datadog_rum
evt_000376,2026-03-05T17:28:17.706078+00:00,001000000325,user1@freeworkspace025.com,page_view,datadog_rum
evt_000377,2026-03-11T10:39:17.706078+00:00,001000000168,user2@company168.com,page_view,datadog_rum
evt_000378,2026-03-09T12:39:17.706078+00:00,001000000388,user3@freeworkspace088.com,api_call,datadog_rum
evt_000379,2026-03-05T02:47:17.706078+00:00,001000000579,user4@freeworkspace279.com,dashboard_view,datadog_rum
evt_000380,2026-03-05T19:43:17.706078+00:00,001000000466,user1@freeworkspace166.com,api_call,datadog_rum
evt_000381,2026-03-05T11:05:17.706078+00:00,001000000304,user2@freeworkspace004.com,api_call,datadog_rum
evt_000382,2026-03-08T22:51:17.706078+00:00,001000000289,user3@company289.com,api_call,datadog_rum
evt_000383,2026-03-07T21:50:17.706078+00:00,001000000533,user1@freeworkspace233.com,api_call,datadog_rum
evt_000384,2026-03-07T19:43:17.706078+00:00,001000000010,user2@company010.com,page_view,datadog_rum
evt_000385,2026-03-05T05:11:17.706078+00:00,001000000380,user1@freeworkspace080.com,page_view,datadog_rum
evt_000386,2026-03-07T22:15:17.706078+00:00,001000000362,user1@freeworkspace062.com,dashboard_view,datadog_rum
evt_000387,2026-03-10T14:34:17.706078+00:00,001000000492,user1@freeworkspace192.com,dashboard_view,datadog_rum
evt_000388,2026-03-05T18:37:17.706078+00:00,001000000516,user4@freeworkspace216.com,page_view,datadog_rum
evt_000389,2026-03-09T16:50:17.706078+00:00,001000000362,user4@freeworkspace062.com,page_view,datadog_rum
evt_000390,2026-03-09T21:43:17.706078+00:00,001000000002,user2@company002.com,page_view,datadog_rum
evt_000391,2026-03-08T01:39:17.706078+00:00,001000000240,user4@company240.com,dashboard_view,datadog_rum
evt_000392,2026-03-06T13:50:17.706078+00:00,001000000455,user2@freeworkspace155.com,dashboard_view,datadog_rum
evt_000393,2026-03-11T03:23:17.706078+00:00,001000000488,user1@freeworkspace188.com,page_view,datadog_rum
evt_000394,2026-03-10T13:07:17.706078+00:00,001000000319,user2@freeworkspace019.com,page_view,datadog_rum
evt_000395,2026-03-10T07:12:17.706078+00:00,001000000301,user3@freeworkspace001.com,integration_setup,datadog_rum
evt_000396,2026-03-08T09:37:17.706078+00:00,001000000180,user4@company180.com,page_view,datadog_rum
evt_000397,2026-03-10T21:16:17.706078+00:00,001000000393,user1@freeworkspace093.com,integration_setup,datadog_rum
evt_000398,2026-03-07T06:12:17.706078+00:00,001000000348,user4@freeworkspace048.com,api_call,datadog_rum
evt_000399,2026-03-11T07:23:17.706078+00:00,001000000262,user4@company262.com,alert_created,datadog_rum
evt_000400,2026-03-09T15:18:17.706078+00:00,001000000236,user4@company236.com,page_view,datadog_rum
evt_000401,2026-03-07T10:45:17.706078+00:00,001000000207,user3@company207.com,page_view,datadog_rum
evt_000402,2026-03-07T16:23:17.706078+00:00,001000000302,user4@freeworkspace002.com,page_view,datadog_rum
evt_000403,2026-03-05T06:23:17.706078+00:00,001000000357,user2@freeworkspace057.com,api_call,datadog_rum
evt_000404,2026-03-09T04:31:17.706078+00:00,001000000433,user1@freeworkspace133.com,api_call,datadog_rum
evt_000405,2026-03-08T04:56:17.706078+00:00,001000000566,user2@freeworkspace266.com,page_view,datadog_rum
evt_000406,2026-03-06T20:27:17.706078+00:00,001000000182,user4@company182.com,page_view,datadog_rum
evt_000407,2026-03-05T12:40:17.706078+00:00,001000000308,user4@freeworkspace008.com,dashboard_view,datadog_rum
evt_000408,2026-03-08T13:46:17.706078+00:00,001000000285,user3@company285.com,dashboard_view,datadog_rum
evt_000409,2026-03-08T08:20:17.706078+00:00,001000000389,user2@freeworkspace089.com,integration_setup,datadog_rum
evt_000410,2026-03-09T22:15:17.706078+00:00,001000000454,user3@freeworkspace154.com,page_view,datadog_rum
evt_000411,2026-03-05T03:32:17.706078+00:00,001000000467,user1@freeworkspace167.com,page_view,datadog_rum
evt_000412,2026-03-10T18:39:17.706078+00:00,001000000551,user3@freeworkspace251.com,dashboard_view,datadog_rum
evt_000413,2026-03-08T17:31:17.706078+00:00,001000000434,user4@freeworkspace134.com,alert_created,datadog_rum
evt_000414,2026-03-09T06:27:17.706078+00:00,001000000550,user4@freeworkspace250.com,page_view,datadog_rum
evt_000415,2026-03-05T15:33:17.706078+00:00,001000000506,user2@freeworkspace206.com,page_view,datadog_rum
evt_000416,2026-03-04T23:37:17.706078+00:00,001000000474,user4@freeworkspace174.com,dashboard_view,datadog_rum
evt_000417,2026-03-11T05:06:17.706078+00:00,001000000072,user4@company072.com,page_view,datadog_rum
evt_000418,2026-03-07T10:20:17.706078+00:00,001000000002,user1@company002.com,page_view,datadog_rum
evt_000419,2026-03-10T19:43:17.706078+00:00,001000000317,user4@freeworkspace017.com,dashboard_view,datadog_rum
evt_000420,2026-03-10T05:49:17.706078+00:00,001000000500,user1@freeworkspace200.com,api_call,datadog_rum
evt_000421,2026-03-06T16:27:17.706078+00:00,001000000549,user4@freeworkspace249.com,integration_setup,datadog_rum
evt_000422,2026-03-06T03:26:17.706078+00:00,001000000055,user4@company055.com,alert_created,datadog_rum
evt_000423,2026-03-09T20:23:17.706078+00:00,001000000316,user2@freeworkspace016.com,integration_setup,datadog_rum
evt_000424,2026-03-10T13:22:17.706078+00:00,001000000060,user2@company060.com,page_view,datadog_rum
evt_000425,2026-03-07T00:20:17.706078+00:00,001000000118,user4@company118.com,integration_setup,datadog_rum
